,City,Cloudy,Country,Date,Hum,Lat,Lng,Temp,Wind
389,sumbe,47,AO,1573300554,62,-11.2,13.84,88.54,11.63
390,tarbagatay,75,RU,1573300554,80,51.48,107.36,33.8,6.71
391,garden city,75,DE,1573300554,81,53.69,12.05,48.99,10.29
392,katangli,32,RU,1573300555,81,51.71,143.23,19.8,10.0
393,vao,100,EE,1573300555,91,59.1,26.19,42.78,7.31
394,bull savanna,75,LR,1573300555,66,6.2,-10.28,89.6,2.15
395,arkadelphia,20,US,1573300555,92,34.12,-93.05,30.2,1.28
396,richards bay,1,US,1573300555,100,46.84,-95.91,28.99,9.17
397,boquira,60,BR,1573300556,39,-12.82,-42.73,88.21,3.42
398,fort morgan,17,IN,1573300556,76,17.96,79.61,75.76,5.99
399,maceio,75,BR,1573300393,78,-9.67,-35.74,80.6,8.05
400,auki,92,NG,1573300556,14,12.18,6.51,94.86,10.92
401,dwarka,0,IN,1573300556,34,28.58,77.04,80.6,8.05
402,alugan,58,PH,1573300556,85,12.22,125.48,78.44,6.13
403,lavrentiya,100,RU,1573300556,96,65.58,-170.99,34.25,11.14
404,issoudun,90,FR,1573300556,87,46.95,1.99,46.4,12.75
405,opuwo,97,NA,1573300557,42,-18.06,13.84,80.82,15.01
406,saint-georges,37,CA,1573300355,90,46.12,-70.67,19.0,1.99
407,sehithwa,50,BW,1573300557,16,-20.47,22.7,96.91,10.25
408,talcahuano,0,CL,1573300557,62,-36.72,-73.12,57.2,6.93
409,mwinilunga,63,ZM,1573300558,31,-11.73,24.43,89.01,6.96
410,bogorodskoye,1,RU,1573300558,81,52.37,140.44,11.84,4.52
411,monster,20,NL,1573300558,76,52.03,4.17,51.01,19.46
412,clyde,40,NZ,1573300558,72,-45.19,169.32,53.01,1.01
413,bryan,1,US,1573300297,93,30.67,-96.37,43.0,3.36
414,nishihara,0,JP,1573300558,58,35.74,139.53,59.0,9.17
415,van buren,0,TR,1573300558,47,38.51,43.37,55.4,5.82
416,shellbrook,90,CA,1573300559,79,53.22,-106.39,21.2,9.17
417,fayaoue,19,NC,1573300559,68,-20.65,166.53,74.79,4.94
418,natal,40,BR,1573300559,62,-5.81,-35.21,84.2,18.34
419,adamas,20,GR,1573300559,60,36.73,24.43,73.4,10.29
420,sungairaya,71,ID,1573300559,79,0.7,108.9,79.02,1.79
421,wangqing,0,CN,1573300559,43,43.31,129.76,26.4,2.8
422,stykkisholmur,100,IS,1573300560,90,65.08,-22.73,32.43,10.94
423,voh,12,NC,1573300560,73,-20.95,164.69,72.81,2.46
424,puerto escondido,20,AR,1573300560,64,-51.62,-69.23,37.4,10.29
425,itarema,98,BR,1573300560,52,-2.92,-39.92,86.76,11.23
426,tual,79,ID,1573300560,78,-5.67,132.75,81.59,4.81
427,motygino,97,RU,1573300560,90,58.18,94.69,8.96,10.96
428,innisfail,27,AU,1573300561,57,-17.52,146.03,71.58,2.86
429,valentin gomez farias,13,FR,1573300561,59,43.8,6.69,60.8,5.82
430,colac,99,AU,1573300561,94,-38.34,143.59,53.01,1.99
431,allapalli,9,IN,1573300561,76,19.43,80.06,74.34,3.22
432,tezu,100,IN,1573300561,72,27.93,96.16,69.22,2.98
433,mikhaylov,93,RU,1573300562,91,54.23,39.03,41.0,1.01
434,vanavara,54,RU,1573300562,91,60.35,102.28,8.46,8.12
435,ashta,0,IN,1573300562,55,16.95,74.41,80.24,5.61
436,hualmay,100,PE,1573300562,84,-11.1,-77.61,61.7,2.84
437,santa monica,99,PH,1573300562,83,17.49,120.43,74.41,5.7
438,hastings,1,NZ,1573300562,78,-39.64,176.84,60.67,16.62
439,tazovskiy,100,RU,1573300563,97,67.47,78.7,-6.9,9.71
440,roald,0,NO,1573300563,64,62.58,6.12,34.0,16.11
441,arti,0,RU,1573300564,68,56.43,58.53,23.54,2.35
442,suamico,90,US,1573300564,58,44.63,-88.04,30.99,11.41
443,barahan,33,PH,1573300564,95,13.01,120.76,69.39,1.63
444,chunhuhub,69,MX,1573300564,99,19.59,-88.59,70.21,2.75
445,sharkan,33,RU,1573300565,85,57.3,53.87,27.0,1.99
446,holme,100,DK,1573300565,93,56.11,10.17,46.4,5.82
447,seymchan,100,RU,1573300565,86,62.93,152.39,-3.25,13.15
448,toora-khem,84,RU,1573300565,95,52.47,96.11,26.92,4.59
449,tiznit,0,MA,1573300565,18,29.7,-9.73,74.46,14.52
450,obigarm,0,TJ,1573300566,35,38.72,69.71,46.72,0.96
451,nioro,94,GM,1573300566,11,13.79,-15.05,97.45,9.8
452,geraldton,90,CA,1573300566,85,49.72,-86.95,14.0,3.36
453,netrakona,100,BD,1573300566,82,24.88,90.72,74.34,3.53
454,thinadhoo,82,MV,1573300566,73,0.53,72.93,82.4,8.7
455,uglovskoye,100,RU,1573300567,65,51.36,80.19,32.43,7.9
456,san jose,47,ML,1573300525,24,13.3,-4.9,97.23,2.75
457,saint-pierre,90,FR,1573300567,100,48.95,4.24,42.8,10.29
458,durango,90,MX,1573300567,100,24.02,-104.67,57.99,3.36
459,sambava,77,MG,1573300567,54,-14.27,50.17,84.42,6.58
460,grong,0,NO,1573300567,100,64.47,12.32,28.0,9.17
461,zhongxing,99,CN,1573300568,81,19.57,109.85,68.99,7.09
462,bubaque,5,GW,1573300568,45,11.28,-15.83,83.93,7.76
463,nogent-le-rotrou,90,FR,1573300568,100,48.32,0.82,44.6,11.41
464,kieta,99,PG,1573300569,80,-6.22,155.63,81.75,4.65
465,bom jesus,0,ML,1573300569,14,14.95,-2.93,98.31,9.46
466,hirekerur,0,IN,1573300569,61,14.47,75.38,79.61,1.23
467,tsiroanomandidy,38,MG,1573300569,28,-18.77,46.05,91.4,10.67
468,saint-joseph,24,FR,1573300569,59,43.56,6.97,61.0,5.82
469,jijiang,0,CN,1573300570,51,29.8,120.61,59.0,4.47
470,goderich,100,CA,1573300570,78,43.74,-81.71,35.01,11.01
471,oktyabrskoye,75,RU,1573300570,85,56.73,85.44,16.0,8.95
472,makinsk,100,KZ,1573300570,93,52.63,70.42,21.42,20.27
473,mount gambier,20,GB,1573300570,86,53.66,-1.85,42.01,6.93
474,bom jardim,0,ML,1573300569,14,14.95,-2.93,98.31,9.46
475,kumylzhenskaya,88,RU,1573300571,66,49.88,42.59,51.01,11.01
476,ketchikan,90,US,1573300571,93,55.34,-131.65,51.8,18.34
477,grindavik,75,IS,1573300571,93,63.84,-22.43,37.4,11.41
478,babushkin,100,RU,1573300571,88,51.72,105.86,26.76,2.73
479,lac du bonnet,100,RO,1573300571,64,44.61,23.07,68.0,1.99
480,mazyr,100,BY,1573300572,88,52.05,29.27,55.15,12.03
481,cabo san lucas,75,ES,1573300572,72,43.18,-5.8,61.0,25.28
482,nome,1,US,1573300572,86,30.04,-94.42,41.0,5.93
483,ust-kut,100,RU,1573300572,96,56.78,105.75,29.61,8.81
484,jacksonville,1,US,1573300462,87,30.33,-81.66,64.99,10.29
485,castlegar,100,CA,1573300572,94,49.32,-117.66,36.0,1.99
486,shiyan,74,CN,1573300572,65,32.65,110.78,54.0,1.01
487,iroquois falls,1,CA,1573300277,92,44.85,-75.31,23.0,5.82
488,businga,91,CD,1573300573,55,3.34,20.89,87.64,7.0
489,sinnamary,13,GF,1573300573,81,5.38,-52.96,82.4,12.68
490,ocampo,87,MX,1573300573,93,27.32,-102.4,49.98,2.66
491,faya,40,SA,1573300573,31,18.39,42.45,80.6,4.7
492,vulcanesti,0,MD,1573300573,48,45.68,28.4,71.53,9.69
493,kruisfontein,100,ZA,1573300574,54,-34.0,24.73,68.88,22.37
494,lerwick,20,GB,1573300574,62,60.15,-1.15,41.0,8.05
495,havelock,1,US,1573300505,69,34.88,-76.9,39.99,12.75
496,omsukchan,100,RU,1573300574,97,62.53,155.8,6.21,12.41
497,smithers,90,CA,1573300574,100,54.78,-127.17,37.4,3.36
498,chapais,75,CA,1573300574,84,49.78,-74.86,3.2,5.82
499,petropavlovsk-kamchatskiy,41,RU,1573300574,64,53.05,158.65,32.0,6.71
500,hemsedal,98,NO,1573300575,84,60.86,8.55,28.0,2.68
501,dunedin,12,NZ,1573300575,88,-45.87,170.5,57.0,10.0
502,taoudenni,100,ML,1573300575,12,22.68,-3.98,87.28,13.06
503,east wenatchee bench,40,UG,1573300490,50,3.43,31.7,89.42,2.57
504,praia da vitoria,41,BR,1573300294,69,-20.25,-43.81,78.8,14.99
505,haines junction,1,US,1573300576,85,44.91,-117.94,43.0,3.85
506,kiunga,100,PG,1573300576,98,-6.12,141.3,72.34,1.16
507,lagos,71,NG,1573300568,76,6.46,3.39,82.71,10.36
508,menomonie,1,US,1573300565,74,44.88,-91.92,32.0,4.41
509,tessalit,22,ML,1573300576,11,20.2,1.01,94.26,3.65
510,mapiri,77,BO,1573300577,87,-15.31,-68.22,70.36,0.94
511,cortez,1,US,1573300449,57,37.35,-108.58,28.0,3.36
512,nelson bay,100,CA,1573300577,86,49.49,-117.29,36.0,0.56
513,hamilton,75,CA,1573300492,74,43.26,-79.87,32.0,6.93
514,gizo,0,IL,1573300577,61,31.8,34.94,82.0,9.17
515,muravlenko,13,RU,1573300577,96,63.79,74.5,0.86,12.41
516,chase,1,US,1573300577,86,38.35,-98.35,35.01,3.36
517,poputnaya,0,RU,1573300578,3,44.51,41.44,68.0,8.01
518,methven,100,NZ,1573300578,61,-43.63,171.65,64.0,11.21
519,diamantino,91,BR,1573300578,67,-14.4,-56.44,83.68,1.7
520,novosmolinskiy,90,RU,1573300578,72,56.28,43.05,33.01,4.47
521,cefalu,35,IT,1573300578,71,38.04,14.02,60.01,18.99
522,solano,59,CO,1573300579,94,0.7,-75.25,72.66,0.76
523,lisakovsk,99,KZ,1573300579,91,52.55,62.49,24.84,17.78
524,porto velho,75,PT,1573300483,100,41.15,-8.61,57.99,16.11
525,grand gaube,90,FR,1573300579,75,48.39,5.49,50.0,11.41
526,acapulco,20,MX,1573300579,88,16.86,-99.88,77.0,3.6
527,steamboat springs,1,US,1573300580,50,39.38,-119.74,43.0,4.7
528,rocha,99,UY,1573300580,91,-34.48,-54.34,63.59,5.95
529,kudahuvadhoo,51,MV,1573300580,74,2.67,72.89,83.14,10.6
530,souillac,68,FR,1573300580,71,45.6,-0.6,52.0,11.41
531,virginia beach,1,US,1573300580,68,39.95,-90.21,32.0,10.29
532,anda,10,CN,1573300581,61,46.41,125.33,32.0,6.11
533,lompoc,75,US,1573300581,100,34.64,-120.46,66.0,10.87
534,erzin,0,TR,1573300581,17,36.95,36.2,86.0,6.93
535,puerto colombia,20,AR,1573300560,64,-51.62,-69.23,37.4,10.29
536,corrente,61,BR,1573300581,40,-17.45,-44.68,83.52,7.96
537,inhambane,75,MZ,1573300581,88,-23.87,35.38,77.0,6.93
538,gamboula,82,CF,1573300582,70,4.12,15.14,83.01,4.61
